Label,H2Kc,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,H42Kc,H2KH5Kc,CPP,Energy,HNR05,HNR15,HNR25,HNR35,strF0,normalized_time,phonation,tone,Speaker
yu’u,-1.794,1.628,3.19,1.901,16.751,7.272,1.883,28.128,16.103,0.508,15.164,25.363,30.774,35.331,131.765,0.732,Laryngealized,HL,RD
yu’u,-2.257,1.586,2.88,1.901,16.818,7.047,2.571,27.605,16.177,0.504,15.53,25.486,30.89,35.375,131.537,0.736,Laryngealized,HL,RD
yu’u,-2.697,1.592,2.75,1.966,17.168,7.095,3.072,27.543,16.38,0.487,15.7,25.397,30.878,35.342,131.283,0.74,Laryngealized,HL,RD
yu’u,-2.405,1.585,2.416,2.016,17.283,6.989,3.051,27.746,16.336,0.486,15.809,25.397,30.913,35.305,131.055,0.745,Laryngealized,HL,RD
yu’u,-2.677,1.579,2.394,2.068,17.585,7.001,3.299,27.951,16.345,0.48,15.897,25.4,30.92,35.223,130.844,0.749,Laryngealized,HL,RD
yu’u,-2.681,1.407,2.561,1.961,17.62,6.907,3.1,28.185,16.335,0.481,16.176,25.589,31.092,35.298,130.627,0.753,Laryngealized,HL,RD
yu’u,-2.96,1.279,2.897,1.896,17.823,6.901,2.999,28.789,16.507,0.487,16.087,25.447,31.088,35.311,130.35,0.758,Laryngealized,HL,RD
yu’u,-2.805,1.128,2.99,1.812,17.856,6.601,2.712,28.711,16.528,0.482,16.046,25.359,31.055,35.235,130.061,0.762,Laryngealized,HL,RD
yu’u,-2.667,1.087,2.798,1.837,18.167,6.655,2.726,29.363,16.633,0.455,16.031,25.303,30.99,35.181,129.762,0.766,Laryngealized,HL,RD
yu’u,-1.909,0.892,2.549,1.705,18.018,6.257,2.177,29.616,16.682,0.448,15.929,25.209,30.884,35.044,129.455,0.771,Laryngealized,HL,RD
yu’u,-1.878,0.897,3.015,1.778,18.46,6.42,1.664,30.406,16.663,0.438,15.949,25.246,30.869,35.005,129.133,0.775,Laryngealized,HL,RD
yu’u,-1.187,0.847,2.98,1.79,18.595,6.11,0.991,30.812,16.65,0.437,15.87,25.245,30.809,34.961,128.79,0.779,Laryngealized,HL,RD
yu’u,-1.094,0.803,3.061,1.806,18.886,6.27,0.81,31.278,16.693,0.433,15.687,25.168,30.644,34.779,128.421,0.784,Laryngealized,HL,RD
yu’u,-0.527,0.57,3.252,1.628,18.632,5.785,0.058,31.36,16.77,0.419,15.783,25.37,30.723,34.792,128.022,0.788,Laryngealized,HL,RD
yu’u,-0.473,0.487,3.669,1.595,18.866,5.933,-0.402,32.319,16.766,0.418,15.811,25.473,30.735,34.738,127.587,0.792,Laryngealized,HL,RD
yu’u,0.048,0.368,3.563,1.533,18.634,5.844,-0.802,32.702,16.927,0.416,15.756,25.568,30.736,34.72,127.135,0.797,Laryngealized,HL,RD
yu’u,0.712,0.334,3.676,1.538,18.725,5.722,-1.573,33.726,17.172,0.401,15.773,25.732,30.827,34.744,126.659,0.801,Laryngealized,HL,RD
yu’u,0.814,0.191,3.607,1.447,18.661,5.341,-1.592,33.529,17.205,0.402,15.818,25.943,30.938,34.813,126.18,0.805,Laryngealized,HL,RD
yu’u,1.544,0.131,3.866,1.418,18.632,5.224,-2.565,34.102,17.191,0.382,15.623,26.034,30.932,34.807,125.696,0.81,Laryngealized,HL,RD
yu’u,1.792,0.151,4.035,1.464,18.722,5.327,-2.987,34.512,17.201,0.385,15.623,26.296,31.007,34.845,125.206,0.814,Laryngealized,HL,RD
yu’u,1.641,0.176,4.369,1.502,18.964,5.567,-3.172,34.823,17.312,0.384,15.467,26.431,31.01,34.856,124.713,0.818,Laryngealized,HL,RD
yu’u,1.668,0.122,4.801,1.462,19.039,5.61,-3.623,35.128,17.293,0.381,15.132,26.473,30.943,34.775,124.227,0.823,Laryngealized,HL,RD
yu’u,2.014,-0.002,5.297,1.327,19.04,5.489,-4.464,35.81,17.085,0.376,14.755,26.443,30.76,34.641,123.755,0.827,Laryngealized,HL,RD
yu’u,1.421,-0.108,5.507,1.21,19.077,5.368,-4.083,35.237,16.922,0.379,14.373,26.413,30.623,34.558,123.287,0.831,Laryngealized,HL,RD
yu’u,1.194,-0.071,5.589,1.22,19.166,5.272,-3.968,34.694,16.715,0.375,14.115,26.47,30.617,34.594,122.807,0.835,Laryngealized,HL,RD
yu’u,1.029,0.068,5.415,1.317,19.309,5.329,-3.667,34.464,16.568,0.369,13.942,26.596,30.599,34.586,122.297,0.84,Laryngealized,HL,RD
yu’u,0.982,0.11,5.211,1.31,19.312,5.256,-3.43,34.033,16.542,0.349,13.813,26.702,30.572,34.589,121.72,0.844,Laryngealized,HL,RD
yu’u,1,0.318,5.246,1.453,19.574,5.395,-3.531,34.257,16.502,0.343,13.675,26.783,30.521,34.58,121.099,0.848,Laryngealized,HL,RD
yu’u,1.045,0.426,5.417,1.495,19.576,5.364,-3.772,34.23,16.365,0.334,13.637,26.891,30.518,34.537,120.405,0.853,Laryngealized,HL,RD
yu’u,0.6,0.601,5.632,1.596,19.927,5.695,-3.56,34.498,16.176,0.335,13.504,26.91,30.432,34.481,119.706,0.857,Laryngealized,HL,RD
yu’u,0.485,0.599,4.992,1.518,19.853,5.638,-2.83,34.277,16.117,0.332,12.922,26.514,29.989,34.099,119.01,0.861,Laryngealized,HL,RD
yu’u,0.42,0.637,4.727,1.48,19.848,5.758,-2.497,34.146,15.943,0.337,12.521,26.231,29.678,33.886,118.318,0.866,Laryngealized,HL,RD
yu’u,0.367,0.691,4.669,1.466,19.946,5.728,-2.371,34.001,15.893,0.334,12.413,26.236,29.63,33.886,117.755,0.87,Laryngealized,HL,RD
yu’u,0.071,0.828,4.261,1.53,20.152,5.87,-1.653,33.795,15.729,0.315,12.167,26.005,29.392,33.721,117.297,0.874,Laryngealized,HL,RD
yu’u,-0.111,0.943,3.804,1.584,20.214,5.774,-1.009,33.047,15.588,0.321,11.915,25.823,29.196,33.62,117.019,0.879,Laryngealized,HL,RD
yu’u,-0.531,1.071,3.64,1.646,20.567,5.956,-0.418,32.931,15.416,0.306,11.604,25.52,28.965,33.491,116.949,0.883,Laryngealized,HL,RD
yu’u,-0.852,1.147,3.473,1.663,20.679,6.043,0.077,32.496,15.204,0.295,11.248,25.196,28.675,33.333,117.031,0.887,Laryngealized,HL,RD
yu’u,-0.861,1.32,3.226,1.767,20.73,6.21,0.322,32.707,15.143,0.29,10.871,24.795,28.327,33.113,117.331,0.892,Laryngealized,HL,RD
yu’u,-1.26,1.375,2.884,1.768,20.809,6.245,1.03,32.394,15.105,0.288,10.437,24.285,27.944,32.891,117.75,0.896,Laryngealized,HL,RD
yu’u,-1.707,1.406,2.725,1.74,20.766,6.312,1.609,31.852,14.863,0.288,9.919,23.7,27.532,32.636,118.249,0.9,Laryngealized,HL,RD
yu’u,-1.954,1.433,2.358,1.718,20.672,6.325,2.187,31.56,14.74,0.281,9.514,23.236,27.14,32.358,118.834,0.905,Laryngealized,HL,RD
yu’u,-2.335,1.535,1.85,1.768,20.689,6.44,3.028,31.079,14.499,0.273,9.236,22.888,26.866,32.182,119.403,0.909,Laryngealized,HL,RD
yu’u,-2.779,1.672,1.27,1.863,20.56,6.592,3.983,30.011,0,0,0,0,0,0,119.948,0.913,Laryngealized,HL,RD
yu’u,-2.947,1.897,1.294,2.048,20.697,7.126,4.068,30.182,0,0,0,0,0,0,120.427,0.918,Laryngealized,HL,RD
yu’u,-3.309,2.035,1.211,2.16,20.791,7.635,4.459,30.164,0,0,0,0,0,0,120.811,0.922,Laryngealized,HL,RD
yu’u,-3.656,2.174,1.28,2.279,20.95,8.174,4.705,30.219,0,0,0,0,0,0,121.113,0.926,Laryngealized,HL,RD
yu’u,-4.228,2.366,1.356,2.463,21.062,8.706,5.138,29.663,0,0,0,0,0,0,121.303,0.931,Laryngealized,HL,RD
yu’u,-4.739,2.385,1.325,2.482,21.193,9.143,5.655,29.325,0,0,0,0,0,0,121.349,0.935,Laryngealized,HL,RD
yu’u,-5.071,2.381,1.138,2.482,21.147,9.397,6.111,28.687,0,0,0,0,0,0,121.285,0.939,Laryngealized,HL,RD
bi’a,-5.665,2.449,1.094,2.56,21.218,9.794,6.693,27.846,0,0,0,0,0,0,121.069,0.944,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.693,0.948,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.198,0.952,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.525,0.957,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.729,0.961,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.831,0.965,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.767,0.97,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.667,0.974,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.538,0.978,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.518,0.983,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.63,0.987,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.845,0.991,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.222,0.996,Laryngealized,HL,RD
yu’u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.722,1,Laryngealized,HL,RD
bi’a,-19.4,-2.64,4.856,16.649,18.05,21.68,15.437,17.528,19.749,0.182,15.482,18.046,21.466,27.219,77.1,0.661,Laryngealized,HL,RD
bi’a,-19.298,-2.721,4.564,16.343,17.741,21.29,15.42,17.775,19.61,0.171,15.238,17.724,21.097,26.871,76.739,0.665,Laryngealized,HL,RD
bi’a,-19.321,-2.959,4.223,15.949,17.29,20.829,15.632,17.699,19.427,0.171,15.031,17.49,20.819,26.589,76.396,0.669,Laryngealized,HL,RD
bi’a,-19.102,-3.123,3.748,15.586,16.858,20.406,15.699,17.555,19.23,0.172,15.05,17.418,20.644,26.394,76.043,0.673,Laryngealized,HL,RD
bi’a,-19.018,-3.321,3.313,15.325,16.484,20.048,15.987,17.844,19.054,0.179,14.877,17.159,20.349,26.121,75.679,0.677,Laryngealized,HL,RD
bi’a,-18.826,-3.458,3.041,15.174,16.234,19.752,16.052,18.276,18.745,0.177,14.66,16.903,20.093,25.843,75.309,0.681,Laryngealized,HL,RD
bi’a,-18.644,-3.717,2.875,14.899,15.788,19.356,16.01,18.728,18.531,0.177,14.518,16.691,19.89,25.628,74.917,0.685,Laryngealized,HL,RD
bi’a,-18.541,-3.909,2.852,14.815,15.471,19.023,15.984,19.424,18.256,0.178,14.274,16.437,19.633,25.367,74.511,0.689,Laryngealized,HL,RD
bi’a,-18.337,-4.027,2.741,14.789,15.173,18.735,15.903,19.796,18.1,0.177,14.078,16.207,19.39,25.099,74.093,0.693,Laryngealized,HL,RD
bi’a,-17.865,-4.149,2.548,14.666,14.718,18.268,15.495,20.031,17.97,0.177,14.113,16.214,19.412,25.117,73.655,0.696,Laryngealized,HL,RD
bi’a,-17.52,-4.283,2.286,14.542,14.293,17.853,15.275,20.202,17.896,0.175,14.278,16.31,19.447,25.108,73.22,0.7,Laryngealized,HL,RD
bi’a,-17.153,-4.356,1.571,14.535,14.004,17.51,15.518,20.221,17.826,0.175,14.732,16.751,19.792,25.375,72.821,0.704,Laryngealized,HL,RD
bi’a,-16.567,-4.381,0.818,14.573,13.729,17.176,15.529,20.375,17.826,0.175,15.044,17.032,20.06,25.592,72.474,0.708,Laryngealized,HL,RD
bi’a,-16.062,-4.412,0.109,14.612,13.463,16.832,15.561,20.41,17.873,0.168,14.997,16.931,19.92,25.468,72.184,0.712,Laryngealized,HL,RD
bi’a,-15.506,-4.404,0.138,14.647,13.246,16.564,14.794,20.962,18.005,0.167,14.866,16.809,19.795,25.335,71.941,0.716,Laryngealized,HL,RD
bi’a,-15.09,-4.621,0.171,14.521,12.865,16.006,14.216,20.735,18.161,0.164,14.813,16.768,19.717,25.216,71.753,0.72,Laryngealized,HL,RD
bi’a,-14.746,-4.794,0.135,14.415,12.594,15.662,13.779,21.631,18.312,0.161,14.815,16.671,19.586,25.064,71.613,0.724,Laryngealized,HL,RD
bi’a,-14.598,-4.992,0.135,14.464,12.488,15.388,13.651,22.051,18.53,0.158,14.853,16.624,19.516,24.974,71.515,0.728,Laryngealized,HL,RD
bi’a,-14.319,-4.986,0.174,14.707,12.581,15.454,13.366,22.731,18.715,0.156,14.718,16.395,19.271,24.735,71.473,0.732,Laryngealized,HL,RD
bi’a,-14.194,-4.921,0.208,14.964,12.719,15.49,13.195,23.17,18.83,0.152,14.581,16.176,19.01,24.454,71.473,0.735,Laryngealized,HL,RD
bi’a,-13.858,-4.773,0.126,15.267,12.871,15.55,12.883,23.454,18.974,0.151,14.328,15.907,18.764,24.247,71.473,0.739,Laryngealized,HL,RD
bi’a,-13.546,-4.582,0.048,15.597,13.083,15.684,12.589,23.736,19.136,0.15,14.342,15.909,18.745,24.204,71.473,0.743,Laryngealized,HL,RD
bi’a,-13.051,-4.244,-0.05,15.931,13.335,15.777,12.006,24.142,19.247,0.146,14.254,15.808,18.599,24.063,71.473,0.747,Laryngealized,HL,RD
bi’a,-12.886,-4.017,-0.254,16.079,13.44,15.828,11.774,24.387,19.302,0.146,13.995,15.588,18.399,23.847,71.473,0.751,Laryngealized,HL,RD
bi’a,-12.721,-3.904,-0.504,16.062,13.39,15.74,11.547,24.808,19.417,0.139,13.897,15.483,18.241,23.643,71.473,0.755,Laryngealized,HL,RD
bi’a,-12.497,-3.74,-0.624,16.22,13.496,15.81,11.236,24.496,19.521,0.136,13.862,15.411,18.077,23.456,71.473,0.759,Laryngealized,HL,RD
bi’a,-12.331,-3.571,-0.782,16.387,13.618,15.875,10.992,24.668,19.603,0.131,13.765,15.318,17.941,23.315,71.473,0.763,Laryngealized,HL,RD
bi’a,-12.211,-3.434,-0.6,16.661,13.863,16.052,10.596,24.451,19.741,0.129,13.783,15.331,17.903,23.243,71.473,0.767,Laryngealized,HL,RD
bi’a,-12.15,-3.285,-0.444,16.967,14.133,16.263,10.307,24.586,19.834,0.127,13.72,15.311,17.853,23.171,71.473,0.77,Laryngealized,HL,RD
bi’a,-12.16,-3.199,-0.266,17.334,14.452,16.577,10.187,24.817,19.822,0.126,13.438,15.073,17.562,22.876,71.473,0.774,Laryngealized,HL,RD
bi’a,-12.136,-3.1,0.025,17.749,14.819,16.752,9.958,25.02,19.827,0.129,13.178,14.874,17.346,22.66,71.473,0.778,Laryngealized,HL,RD
bi’a,-12.052,-3.047,0.328,18.081,15.08,16.897,9.634,25.907,19.923,0.129,12.801,14.544,17.057,22.413,71.473,0.782,Laryngealized,HL,RD
bi’a,-12.155,-3.078,0.793,18.428,15.379,17.038,9.454,26.055,19.91,0.136,12.601,14.422,16.894,22.263,71.473,0.786,Laryngealized,HL,RD
bi’a,-12.183,-3.062,1.243,18.791,15.68,17.22,9.206,26.256,19.923,0.138,12.438,14.363,16.833,22.202,71.473,0.79,Laryngealized,HL,RD
bi’a,-12.315,-3.123,1.623,19.134,15.905,17.303,9.151,26.318,19.893,0.146,12.247,14.276,16.735,22.117,71.473,0.794,Laryngealized,HL,RD
bi’a,-12.187,-3.016,1.946,19.553,16.225,17.594,8.83,27.276,19.924,0.151,12.067,14.213,16.677,22.071,71.473,0.798,Laryngealized,HL,RD
bi’a,-12.346,-2.816,2.052,20.058,16.628,18.082,9.024,26.586,20.015,0.15,12.022,14.325,16.792,22.168,71.473,0.802,Laryngealized,HL,RD
bi’a,-12.253,-2.789,2.136,20.286,16.773,18.246,8.912,26.621,20.06,0.142,11.845,14.318,16.784,22.155,71.473,0.805,Laryngealized,HL,RD
bi’a,-12.603,-2.623,2.125,20.595,17.069,18.596,9.274,25.933,20.17,0.141,11.817,14.47,16.946,22.291,71.473,0.809,Laryngealized,HL,RD
bi’a,-12.916,-2.427,2.238,21.037,17.499,19.156,9.547,25.956,20.209,0.141,11.746,14.592,17.089,22.42,71.473,0.813,Laryngealized,HL,RD
bi’a,-12.959,-2.273,2.217,21.344,17.854,19.509,9.621,25.596,20.257,0.146,11.629,14.672,17.198,22.518,71.473,0.817,Laryngealized,HL,RD
bi’a,-13.232,-2.221,2.276,21.654,18.105,19.818,9.886,25.025,20.315,0.146,11.428,14.699,17.275,22.586,71.473,0.821,Laryngealized,HL,RD
bi’a,-13.52,-1.954,2.128,22.001,18.409,20.203,10.205,24.784,20.306,0.146,11.227,14.737,17.365,22.667,71.473,0.825,Laryngealized,HL,RD
bi’a,-13.533,-1.673,2.103,22.432,18.757,20.6,10.208,25.002,20.356,0.146,11.027,14.785,17.477,22.771,71.473,0.829,Laryngealized,HL,RD
bi’a,-13.559,-1.262,2.21,23.401,19.394,21.27,10.295,24.659,20.324,0.145,10.877,14.906,17.66,22.944,71.473,0.833,Laryngealized,HL,RD
bi’a,-13.674,-0.936,2.199,24.251,19.779,21.665,10.485,24.749,20.351,0.145,10.687,14.972,17.79,23.067,71.473,0.837,Laryngealized,HL,RD
bi’a,-13.535,-0.759,2.374,24.637,19.851,21.721,10.364,24.757,20.4,0.146,10.581,15.152,18.032,23.295,71.473,0.84,Laryngealized,HL,RD
bi’a,-13.022,-0.636,2.509,24.283,19.457,21.409,9.75,25.548,20.372,0.147,10.464,15.315,18.259,23.516,71.473,0.844,Laryngealized,HL,RD
bi’a,-12.316,-0.688,2.595,23.384,18.798,20.832,9.018,25.866,20.337,0.148,10.348,15.477,18.489,23.746,71.473,0.848,Laryngealized,HL,RD
bi’a,-11.704,-0.678,2.739,22.533,18.269,20.499,8.388,26.777,20.369,0.149,10.206,15.62,18.712,23.985,71.473,0.852,Laryngealized,HL,RD
bi’a,-11.188,-0.681,2.679,21.568,17.58,20.188,8.014,27.256,20.364,0.143,10.065,15.766,18.932,24.225,71.473,0.856,Laryngealized,HL,RD
bi’a,-10.377,-0.708,2.503,20.536,16.802,18.859,7.444,27.62,20.294,0.138,9.908,15.891,19.148,24.463,71.473,0.86,Laryngealized,HL,RD
bi’a,-9.627,-0.707,2.155,19.432,16.029,17.556,7.062,28.834,20.141,0.134,9.736,15.978,19.321,24.664,71.473,0.864,Laryngealized,HL,RD
bi’a,-8.939,-0.723,1.818,18.354,15.254,16.264,6.777,29.422,0,0,9.576,16.07,19.502,24.879,71.473,0.868,Laryngealized,HL,RD
bi’a,-8.277,-0.549,1.292,17.36,14.639,15.125,6.659,30.027,0,0,0,0,0,0,71.473,0.872,Laryngealized,HL,RD
bi’a,-7.677,-0.288,0.796,16.475,14.247,14.075,6.57,30.121,0,0,0,0,0,0,71.473,0.875,Laryngealized,HL,RD
bi’a,-6.967,-0.162,0.541,15.423,13.745,12.691,6.079,31.034,0,0,0,0,0,0,71.473,0.879,Laryngealized,HL,RD
bi’a,-6.421,0.031,0.393,14.616,13.526,11.675,5.78,31.584,0,0,0,0,0,0,71.473,0.883,Laryngealized,HL,RD
bi’a,-5.903,0.057,0.196,13.568,13.075,10.407,5.504,32.3,0,0,0,0,0,0,71.473,0.887,Laryngealized,HL,RD
bi’a,-5.453,0.003,-0.096,12.352,12.435,8.95,5.333,32.37,0,0,0,0,0,0,71.473,0.891,Laryngealized,HL,RD
bi’a,-5.819,-0.226,-0.141,11.13,11.949,7.676,5.855,32.598,0,0,0,0,0,0,71.473,0.895,Laryngealized,HL,RD
bi’a,-5.57,-0.619,-0.234,9.686,11.224,6.243,5.837,32.912,0,0,0,0,0,0,71.473,0.899,Laryngealized,HL,RD
bi’a,-4.864,-1.271,-0.048,8.23,10.529,5.03,5.327,33.841,0,0,0,0,0,0,71.473,0.903,Laryngealized,HL,RD
bi’a,-4.315,-1.898,0.159,6.806,9.896,3.909,4.96,34.546,0,0,0,0,0,0,71.473,0.907,Laryngealized,HL,RD
bi’a,-3.87,-2.465,0.249,5.06,9.175,2.727,4.638,35.056,0,0,0,0,0,0,71.473,0.911,Laryngealized,HL,RD
bi’a,-3.344,-3.187,0.422,3.148,8.482,1.517,4.226,35.592,0,0,0,0,0,0,71.473,0.914,Laryngealized,HL,RD
bi’a,-3.106,-3.592,0.446,1.853,8.158,0.897,4.141,36.092,0,0,0,0,0,0,71.473,0.918,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.922,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.926,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.93,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.934,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.938,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.942,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.946,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.949,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.953,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.957,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.961,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.965,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.969,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.973,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.977,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.981,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.984,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.988,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.992,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,0.996,Laryngealized,HL,RD
bi’a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.473,1,Laryngealized,HL,RD
bi’a,-15.535,-2.195,18.42,16.974,19.545,23.986,1.765,18.755,19.927,0.225,20.612,20.15,24.026,30.008,114.637,0.66,Laryngealized,HL,RD
bi’a,-15.726,-2.159,18.584,17.02,19.733,24.058,1.675,17.83,19.704,0.215,20.752,20.4,24.423,30.415,114.207,0.663,Laryngealized,HL,RD
bi’a,-15.823,-2.212,18.89,17.079,19.868,24.061,1.413,17.599,19.57,0.213,20.716,20.483,24.615,30.568,113.552,0.667,Laryngealized,HL,RD
bi’a,-15.81,-2.248,18.754,17.155,20.033,24.21,1.487,17.84,19.393,0.216,20.746,20.648,24.803,30.733,112.728,0.67,Laryngealized,HL,RD
bi’a,-15.634,-2.244,18.731,17.242,20.186,24.188,1.274,18.01,19.057,0.218,20.608,20.692,24.863,30.793,111.779,0.674,Laryngealized,HL,RD
bi’a,-15.743,-2.231,18.962,17.343,20.385,24.159,1.102,18.369,18.84,0.217,20.503,20.81,25.012,30.937,110.749,0.677,Laryngealized,HL,RD
bi’a,-15.591,-2.267,19.063,17.402,20.555,24.144,0.813,19.109,18.559,0.217,20.345,20.827,25.017,30.936,109.636,0.681,Laryngealized,HL,RD
bi’a,-15.168,-2.161,19.147,17.544,20.805,24.033,0.226,19.463,18.282,0.218,20.2,20.881,25.064,30.95,108.745,0.684,Laryngealized,HL,RD
bi’a,-14.72,-2.057,19.371,17.669,21.096,23.93,-0.557,20.019,18.07,0.22,20.003,20.909,25.132,30.985,107.823,0.688,Laryngealized,HL,RD
bi’a,-14.452,-2.024,19.255,17.773,21.358,23.742,-0.779,20.571,17.809,0.217,19.715,20.732,25.057,30.925,106.871,0.691,Laryngealized,HL,RD
bi’a,-13.98,-1.965,19.357,17.927,21.71,23.587,-1.433,20.608,17.779,0.218,19.436,20.633,25.049,30.974,105.944,0.695,Laryngealized,HL,RD
bi’a,-13.545,-1.952,19.286,18.074,22.002,23.517,-1.836,20.85,17.875,0.2,19.436,20.751,25.178,31.108,105.044,0.698,Laryngealized,HL,RD
bi’a,-13.373,-1.91,18.739,18.236,22.403,23.467,-1.508,21.309,17.923,0.191,19.246,20.6,25.095,31.069,104.175,0.702,Laryngealized,HL,RD
bi’a,-13.383,-1.934,18.601,18.332,22.665,23.491,-1.391,20.842,17.901,0.183,18.951,20.391,24.945,30.984,103.364,0.705,Laryngealized,HL,RD
bi’a,-13.341,-1.881,18.6,18.458,22.902,23.558,-1.497,20.897,17.944,0.174,18.913,20.334,25.011,31.027,102.604,0.709,Laryngealized,HL,RD
bi’a,-13.302,-1.768,18.389,18.644,23.201,23.738,-1.379,21.242,17.951,0.168,18.744,20.087,24.824,30.899,101.91,0.712,Laryngealized,HL,RD
bi’a,-13.251,-1.696,17.991,18.778,23.461,23.852,-1.101,21.03,17.911,0.162,18.591,19.972,24.732,30.84,101.326,0.716,Laryngealized,HL,RD
bi’a,-13.23,-1.606,17.435,18.976,23.795,24.086,-0.586,20.856,17.926,0.156,18.46,19.9,24.693,30.86,100.843,0.719,Laryngealized,HL,RD
bi’a,-13.147,-1.496,17.102,19.21,24.066,24.287,-0.349,20.839,17.868,0.161,18.45,19.958,24.84,31.062,100.509,0.723,Laryngealized,HL,RD
bi’a,-13.17,-1.315,17,19.534,24.519,24.574,-0.208,20.987,17.862,0.17,18.281,19.918,24.899,31.201,100.362,0.726,Laryngealized,HL,RD
bi’a,-13.274,-1.09,16.869,19.926,25.036,25.088,0.066,21.369,17.767,0.171,18.267,19.95,25.033,31.385,100.301,0.73,Laryngealized,HL,RD
bi’a,-13.257,-1.035,16.567,20.095,25.284,25.3,0.357,21.762,17.858,0.168,18.2,19.878,24.978,31.334,100.307,0.733,Laryngealized,HL,RD
bi’a,-13.415,-0.882,16.294,20.276,25.531,25.517,0.719,21.774,17.876,0.164,18.205,19.847,25.031,31.49,100.327,0.737,Laryngealized,HL,RD
bi’a,-13.619,-0.768,16.109,20.423,25.77,25.77,1.056,21.988,17.96,0.163,18.411,19.983,25.222,31.666,100.338,0.74,Laryngealized,HL,RD
bi’a,-13.747,-0.708,15.814,20.561,26.037,26.062,1.476,22.263,18.167,0.16,18.506,20.107,25.409,31.818,100.349,0.744,Laryngealized,HL,RD
bi’a,-13.761,-0.676,15.395,20.649,26.191,26.234,1.889,22.339,18.231,0.158,18.465,19.969,25.285,31.785,100.56,0.747,Laryngealized,HL,RD
bi’a,-13.805,-0.678,15.277,20.743,26.361,26.382,2.08,21.987,18.422,0.158,18.383,19.901,25.294,31.86,100.838,0.751,Laryngealized,HL,RD
bi’a,-13.84,-0.628,15.185,20.856,26.535,26.636,2.195,22.295,18.573,0.158,18.329,19.71,25.194,31.843,101.207,0.754,Laryngealized,HL,RD
bi’a,-14.067,-0.647,14.657,20.893,26.548,26.721,2.962,21.907,18.649,0.159,18.324,19.585,25.079,31.836,101.638,0.758,Laryngealized,HL,RD
